username,user id,access hash,name,group,group id
Gabcorrea06,1224381140,5874124947896136903,Dicas Slots Brasil🍀🎰,1648755880
Luanoliveirabr,665633296,2460748081736529186,Dicas Slots Brasil🍀🎰,1648755880
ray271215AvyllaAdylla,5634839270,7058643052795884995,Dicas Slots Brasil🍀🎰,1648755880
jpscheidt,1169058957,-4371463856595263545,Dicas Slots Brasil🍀🎰,1648755880
Carlla_cristtna,1916318303,2997965745442783275,Dicas Slots Brasil🍀🎰,1648755880
Lzsilva25,5377257150,-193792146606298556,Dicas Slots Brasil🍀🎰,1648755880
oliveirachgs,1099337408,-3182263960136460033,Dicas Slots Brasil🍀🎰,1648755880
Dy_Queiroz,5660272377,-1563087913317339336,Dicas Slots Brasil🍀🎰,1648755880
gigi_maia,6118616223,-5233869252263184134,Dicas Slots Brasil🍀🎰,1648755880
Erylanin_Quennell_Soniamha,6216057707,-7935441660842095810,Dicas Slots Brasil🍀🎰,1648755880
kassiafernandes,783456131,-8721823817262885282,Dicas Slots Brasil🍀🎰,1648755880
leuza26,2118947115,-5473539995419808980,Dicas Slots Brasil🍀🎰,1648755880
Carolskiini,6228178957,8214697669041907291,Dicas Slots Brasil🍀🎰,1648755880
kaaikyxz,5543033263,6253857360283973968,Dicas Slots Brasil🍀🎰,1648755880
marciaferreira,1984978648,4401006024655034067,Dicas Slots Brasil🍀🎰,1648755880
maintepoi,5891379872,-4773879796405407720,Dicas Slots Brasil🍀🎰,1648755880
xiaolinlvzi,5630479145,5937621983870779822,Dicas Slots Brasil🍀🎰,1648755880
wayne7771,6283278174,5926277215087701488,Dicas Slots Brasil🍀🎰,1648755880
Nattaliaaa,5102794428,-4892264189884212693,Dicas Slots Brasil🍀🎰,1648755880
De_jesus_244,434901552,-7413153427675383676,Dicas Slots Brasil🍀🎰,1648755880
Jeffguitar,5514058311,1054290837295927119,Dicas Slots Brasil🍀🎰,1648755880
Jessica_West,1495654247,-368002763964351848,Dicas Slots Brasil🍀🎰,1648755880
Eli22c,1624383601,-2069587180604039534,Dicas Slots Brasil🍀🎰,1648755880
Leticia30,5101981981,-1493362944663533731,Dicas Slots Brasil🍀🎰,1648755880
Yasserique,1857784340,7616815463520129549,Dicas Slots Brasil🍀🎰,1648755880
aubar_wesley,5110881974,1812727414772302252,Dicas Slots Brasil🍀🎰,1648755880
marinachaaves,927386456,2681707492993382613,Dicas Slots Brasil🍀🎰,1648755880
Mharessa1,6145463180,-7942902265259951366,Dicas Slots Brasil🍀🎰,1648755880
Dayanebd,1205448039,573344611067772221,Dicas Slots Brasil🍀🎰,1648755880
Jessyicallima,6286256807,4151231488997192589,Dicas Slots Brasil🍀🎰,1648755880
Mari_C_Melo,1121969310,-2536795637558528658,Dicas Slots Brasil🍀🎰,1648755880
brunasouzac26,6103304542,4961703850153669321,Dicas Slots Brasil🍀🎰,1648755880
Julia0Teixeira,6220647184,3006686448211308342,Dicas Slots Brasil🍀🎰,1648755880
Eduardaslv1,5690045931,-4256706460782413852,Dicas Slots Brasil🍀🎰,1648755880
MirianRocha20,5996025253,-984853420955753032,Dicas Slots Brasil🍀🎰,1648755880
Vivianesampaiio,5909253545,9055249674411252763,Dicas Slots Brasil🍀🎰,1648755880
Negueba4,6033673106,-2708657925457148550,Dicas Slots Brasil🍀🎰,1648755880
Nadiatds,6132016767,6851564239642026834,Dicas Slots Brasil🍀🎰,1648755880
elcivania2803,1687175780,2664936942129388140,Dicas Slots Brasil🍀🎰,1648755880
jheniffer_araujo,946287211,-8308989573620624094,Dicas Slots Brasil🍀🎰,1648755880
Kesia36,2016864197,2455083583460098640,Dicas Slots Brasil🍀🎰,1648755880
Laviis23,6104193124,-2173306960869326021,Dicas Slots Brasil🍀🎰,1648755880
AnneKarolline,1627705414,8204188750759531521,Dicas Slots Brasil🍀🎰,1648755880
sorayasoll,5955295428,883491412551916790,Dicas Slots Brasil🍀🎰,1648755880
mani_mktdigital,1375820342,-8300454650427611466,Dicas Slots Brasil🍀🎰,1648755880
Analuiza250,5860680237,-6156100296037646313,Dicas Slots Brasil🍀🎰,1648755880
mihferrao,1129589965,-9179341457527205139,Dicas Slots Brasil🍀🎰,1648755880
Rosysilva1991,5956983549,-5160360759256948866,Dicas Slots Brasil🍀🎰,1648755880
JonatasGodoy,2035695777,-4606395949896622543,Dicas Slots Brasil🍀🎰,1648755880
studiocarolmuller,5430840639,2271199919566248443,Dicas Slots Brasil🍀🎰,1648755880
Stehpessanha,1752955598,-5371271501588477803,Dicas Slots Brasil🍀🎰,1648755880
Cassia_Rocha89,5850351634,-7442333954572897872,Dicas Slots Brasil🍀🎰,1648755880
Millena_an,5349353079,2475518124364513360,Dicas Slots Brasil🍀🎰,1648755880
taylertiago13,854677180,2135918612766385339,Dicas Slots Brasil🍀🎰,1648755880
CrisPaulino12,5182655401,-1810711414615770039,Dicas Slots Brasil🍀🎰,1648755880
lanynha1,5522724123,2962150850885954095,Dicas Slots Brasil🍀🎰,1648755880
erykacxavier,6121396528,7667733971938787361,Dicas Slots Brasil🍀🎰,1648755880
